Artist,Album,ReleaseYear,numSongsOnAlb,avgAcousticness,maxAcousticnessTrack,avgDanceability,maxDanceabilityTrack,avgEnergy,rangeEnergy,avgInstrumentalness,maxInstrumentalnessTrack,avgLiveness,maxLivenessTrack,avgLoudness,rangeLoudness,avgSpeechiness,maxSpeechinessTrack,avgValence,rangeValence,totalDurationSeconds,avgTempo,rangeTempo,moreCommonMajMin,presenceUncommonTS,totalExplicit,proportionExplicit,popularGenres,Followers,Genres,NumAlbums,YearFirstAlbum,Gender,Group.Solo,RiaaStatus,Label,numGrammys,GrammyYear
Ace Hood,Street Certified,2009,15,0.19424466666666668,0.635,0.6655333333333333,0.784,0.7683333333333333,0.31600000000000006,0,0,0.5648666666666666,0.936,-5.5152,8.209999999999999,0.26856,0.528,0.6425333333333333,0.735,2495.949,134.44033333333334,98.615,0,0,15,1,"pop,rock,rap",1083616,"dirty south rap,gangster rap,hip hop,miami hip hop,pop rap,rap,southern hip hop,trap music",26,2008,M,Solo,NA,NA,0,NA
Ace Hood,Street Certified Banger,2012,9,0.1741411111111111,0.69,0.5587777777777778,0.651,0.8638888888888889,0.263,0,0,0.488,0.904,-3.2996666666666665,2.6479999999999997,0.15688888888888888,0.257,0.6678888888888889,0.8079999999999999,1552.938,135.23044444444446,76.01100000000001,1,0,0,0,"pop,rock,rap",1083616,"dirty south rap,gangster rap,hip hop,miami hip hop,pop rap,rap,southern hip hop,trap music",26,2008,M,Solo,NA,NA,0,NA
Ace Hood,The Final Warning (Mixtape),2012,10,0.11301,0.363,0.5701,0.764,0.852,0.362,0,0,0.40303,0.786,-3.0953,2.0770000000000004,0.219,0.312,0.6645,0.451,1753.051,111.4793,85.51700000000001,1,1,1,0.1,"pop,rock,rap",1083616,"dirty south rap,gangster rap,hip hop,miami hip hop,pop rap,rap,southern hip hop,trap music",26,2008,M,Solo,NA,NA,0,NA
Ace Hood,The Statement,2011,10,0.14092,0.495,0.6072,0.867,0.7859,0.32000000000000006,1.495e-6,1.29e-5,0.21592,0.371,-4.4075,3.0020000000000002,0.3128,0.529,0.4472,0.6769999999999999,1665.751,112.34909999999999,97.83699999999999,1,0,10,1,"pop,rock,rap",1083616,"dirty south rap,gangster rap,hip hop,miami hip hop,pop rap,rap,southern hip hop,trap music",26,2008,M,Solo,NA,NA,0,NA
Ace Hood,The Statement 2,2011,12,0.10533449166666667,0.616,0.63225,0.779,0.81225,0.29499999999999993,3.575e-6,4.29e-5,0.19624166666666668,0.521,-5.043,5.530999999999999,0.17884166666666668,0.442,0.51325,0.6960000000000001,2673.825,134.45258333333334,96.771,1,0,12,1,"pop,rock,rap",1083616,"dirty south rap,gangster rap,hip hop,miami hip hop,pop rap,rap,southern hip hop,trap music",26,2008,M,Solo,NA,NA,0,NA
Ace Hood,The Statement 2 (Coming Soon),2012,12,0.10159243333333334,0.53,0.48283333333333334,0.659,0.8395833333333333,0.33099999999999996,1.1750000000000001e-5,1.41e-4,0.209075,0.376,-5.438833333333333,3.8739999999999997,0.18921666666666667,0.488,0.49875,0.7310000000000001,2642.417,136.38716666666667,93.50199999999998,1,0,12,1,"pop,rock,rap",1083616,"dirty south rap,gangster rap,hip hop,miami hip hop,pop rap,rap,southern hip hop,trap music",26,2008,M,Solo,NA,NA,0,NA
Ace Hood,Trials & Tribulations (Deluxe),2013,17,0.10090764705882353,0.826,0.6324705882352941,0.882,0.7095882352941176,0.31700000000000006,0.05783162352941176,0.813,0.3029294117647059,0.735,-5.570352941176471,8.175,0.20603529411764707,0.522,0.33748823529411764,0.6187,4211.295,119.36188235294118,102.89,1,0,17,1,"pop,rock,country",1083616,"dirty south rap,gangster rap,hip hop,miami hip hop,pop rap,rap,southern hip hop,trap music",26,2008,M,Solo,NA,NA,0,NA
Ace Hood,Trust the Process,2017,13,0.40523846153846155,0.975,0.7143846153846154,0.953,0.583076923076923,0.36,1.5308307692307691e-4,0.00126,0.16401538461538462,0.42,-7.423,7.054,0.2447923076923077,0.4,0.4514076923076923,0.6296999999999999,2262.12,116.91946153846155,82.6,0,0,13,1,"pop,rap,r&;b",1083616,"dirty south rap,gangster rap,hip hop,miami hip hop,pop rap,rap,southern hip hop,trap music",26,2008,M,Solo,NA,NA,0,NA
Ace Hood,Word Play,2011,10,0.19856200000000002,0.533,0.6241,0.798,0.7967,0.3410000000000001,0,0,0.363,0.83,-4.4784,2.4679999999999995,0.31925,0.803,0.7091999999999999,0.547,822.543,114.0036,88.103999999999985,1,0,0,0,"pop,rock,rap",1083616,"dirty south rap,gangster rap,hip hop,miami hip hop,pop rap,rap,southern hip hop,trap music",26,2008,M,Solo,NA,NA,0,NA
Action Bronson,Blue Chips 7000,2017,13,0.36788461538461537,0.749,0.573076923076923,0.744,0.7043076923076923,0.43300000000000005,1.020923076923077e-5,1.26e-4,0.2647923076923077,0.66,-7.278384615384615,7.559,0.41994615384615386,0.902,0.5866153846153846,0.49000000000000005,2290.304,104.30353846153847,113.90199999999999,1,0,13,1,"pop,rap,r&;b",495238,"alternative hip hop,east coast hip hop,hip hop,nyc rap,pop rap,rap,southern hip hop,underground hip hop",5,2011,M,Solo,NA,NA,0,NA
Action Bronson,Mr. Wonderful,2015,13,0.28026384615384614,0.78,0.4789230769230769,0.828,0.6794615384615385,0.49300000000000005,0.014713169230769232,0.1,0.23146153846153847,0.532,-6.571615384615384,12.135000000000002,0.2727538461538461,0.84,0.48420769230769234,0.7553000000000001,2965.215,101.94430769230769,85.19699999999999,1,0,13,1,"pop,rap,country",495238,"alternative hip hop,east coast hip hop,hip hop,nyc rap,pop rap,rap,southern hip hop,underground hip hop",5,2011,M,Solo,NA,NA,0,NA
Action Bronson,Well Done,2011,15,0.25577333333333335,0.516,0.5636,0.721,0.8320666666666667,0.45100000000000007,0,0,0.23794666666666667,0.87,-5.630066666666667,4.3420000000000005,0.31194,0.489,0.59638,0.8983,2870.703,124.56713333333333,100.473,1,0,15,1,"pop,rock,rap",495238,"alternative hip hop,east coast hip hop,hip hop,nyc rap,pop rap,rap,southern hip hop,underground hip hop",5,2011,M,Solo,NA,NA,0,NA
Action Bronson,White Bronco,2018,11,0.3765818181818182,0.647,0.5492727272727272,0.789,0.7566363636363637,0.396,5.790909090909091e-7,6.37e-6,0.3747909090909091,0.639,-6.4747272727272724,5.328,0.3050727272727273,0.42,0.6403636363636364,0.806,1590.481,120.09145454545454,82.28999999999999,0,0,11,1,"rap,pop,trap",495238,"alternative hip hop,east coast hip hop,hip hop,nyc rap,pop rap,rap,southern hip hop,underground hip hop",5,2011,M,Solo,NA,NA,0,NA
Adam Lambert,Glam Nation Live,2011,18,0.12268184444444445,0.811,0.4583888888888889,0.764,0.8396111111111111,0.663,0.0661422,0.841,0.6978333333333333,0.992,-5.079777777777778,6.518000000000001,0.09242222222222223,0.199,0.40687222222222225,0.7193,4383.907,118.61572222222222,103.132,1,0,0,0,"pop,rock,rap",941291,"australian pop,dance pop,idol,pop,post-teen pop",5,2009,M,Solo,NA,NA,0,NA
Adam Lambert,Take One,2009,13,0.1742223076923077,0.439,0.5016153846153846,0.593,0.5059230769230769,0.35300000000000004,0.07557161769230769,0.953,0.15695384615384614,0.246,-7.6843076923076925,4.880999999999999,0.028046153846153846,0.0314,0.21323076923076922,0.235,3372.107,126.52315384615385,116.92800000000001,1,0,0,0,"pop,rock,rap",941291,"australian pop,dance pop,idol,pop,post-teen pop",5,2009,M,Solo,NA,NA,0,NA
Adam Lambert,The Original High (Deluxe Version),2015,14,0.11040785714285714,0.396,0.5828571428571429,0.873,0.6750714285714285,0.5820000000000001,0.0021958828571428573,0.0299,0.1612142857142857,0.827,-6.423857142857143,5.206000000000001,0.08439285714285714,0.569,0.4111142857142857,0.8004,3021.802,124.18721428571429,88.653,1,0,2,0.14285714285714285,"pop,rap,country",941291,"australian pop,dance pop,idol,pop,post-teen pop",5,2009,M,Solo,NA,NA,0,NA
Adam Lambert,Trespassing (Deluxe Version),2012,17,0.10747858823529412,0.741,0.587764705882353,0.876,0.7356470588235294,0.441,4.73e-5,7.34e-4,0.2455470588235294,0.729,-5.347411764705883,2.6790000000000003,0.06255294117647059,0.137,0.48621764705882353,0.8103,3696.679,114.16611764705883,85.00000000000001,1,0,0,0,"pop,rock,rap",941291,"australian pop,dance pop,idol,pop,post-teen pop",5,2009,M,Solo,NA,NA,0,NA
Adele,19,2008,12,0.62467,0.985,0.6279166666666667,0.842,0.40141666666666664,0.711,5.100358333333333e-4,0.00514,0.11936666666666666,0.248,-8.924833333333334,8.129000000000001,0.07903333333333333,0.309,0.4152166666666667,0.8304,2615.735,114.31725,117.08599999999998,1,0,1,0.08333333333333333,"pop,rock,rap",17965158,"british soul,pop,uk pop",3,2008,F,Solo,NA,NA,0,NA
Adele,21,2011,11,0.44195636363636365,0.953,0.5709090909090909,0.729,0.5352727272727272,0.576,9.532636363636364e-5,0.00103,0.11011818181818182,0.167,-6.0933636363636365,6.780000000000001,0.037163636363636364,0.0861,0.4127272727272727,0.585,2880.852,117.20263636363636,108.34899999999999,1,1,0,0,"pop,rock,rap",17965158,"british soul,pop,uk pop",3,2008,F,Solo,14x Diamond,Columbia,2,2011
Adele,25,2016,11,0.37133272727272726,0.891,0.4798181818181818,0.721,0.5019090909090909,0.565,3.321818181818182e-6,1.54e-5,0.15397272727272726,0.455,-6.177363636363636,4.117000000000001,0.04589090909090909,0.103,0.28654545454545455,0.42000000000000004,2905.895,130.424,83.675,0,0,0,0,"pop,rap,r&;b",17965158,"british soul,pop,uk pop",3,2008,F,Solo,11x Diamond,Columbia/Xl,2,2016
Aerosmith,Just Push Play,2001,12,0.024072525,0.142,0.43174999999999997,0.579,0.8648333333333333,0.504,1.9596666666666667e-4,0.00172,0.22710833333333333,0.597,-4.6146666666666665,2.163,0.06353333333333333,0.156,0.39416666666666667,0.502,3046,106.64141666666667,58.13300000000001,1,1,0,0,"pop,r&;b,rock",7359118,"album rock,classic rock,hard rock,rock",19,1973,M,Group,NA,NA,0,NA
Afrojack,Afrojack Volume 1,2010,10,0.057692,0.245,0.8009,0.896,0.8175,0.41899999999999993,0.446,0.884,0.11504,0.371,-6.2966999999999995,4.907,0.12557000000000001,0.377,0.5291,0.6689999999999999,3243.639,128.0025,3.0289999999999964,0,1,1,0.1,"pop,rap,rock",3102111,"big room,dance pop,deep big room,disco house,dutch house,edm,electro house,pop,progressive electro house,progressive house,tropical house",6,2010,M,Solo,NA,NA,0,NA
Afrojack,Lost & Found,2010,9,0.05206711111111111,0.252,0.8603333333333334,0.934,0.6468888888888888,0.261,0.4423666666666667,0.927,0.13812222222222223,0.442,-8.024111111111111,3.3720000000000008,0.13427777777777777,0.461,0.42005555555555557,0.8815000000000001,3397.244,127.55877777777778,5.021000000000001,0,1,0,0,"pop,rap,rock",3102111,"big room,dance pop,deep big room,disco house,dutch house,edm,electro house,pop,progressive electro house,progressive house,tropical house",6,2010,M,Solo,NA,NA,0,NA
Afrojack,Lost & Found 2,2012,6,0.01021,0.0166,0.826,0.95,0.7706666666666666,0.249,0.3425,0.892,0.15133333333333332,0.475,-6.2065,2.7699999999999996,0.2081,0.532,0.31233333333333335,0.492,2032.294,128.00516666666667,5.974999999999994,0,1,0,0,"pop,rock,rap",3102111,"big room,dance pop,deep big room,disco house,dutch house,edm,electro house,pop,progressive electro house,progressive house,tropical house",6,2010,M,Solo,NA,NA,0,NA
Afrojack,Lost and Found (Pt. 2),2012,6,0.010631666666666668,0.0153,0.8271666666666666,0.95,0.7695,0.241,0.3294166666666667,0.867,0.17648333333333333,0.615,-6.224,2.792,0.21446666666666667,0.555,0.2996666666666667,0.43900000000000006,2022.267,128.00883333333334,5.971000000000004,0,1,0,0,"pop,rock,rap",3102111,"big room,dance pop,deep big room,disco house,dutch house,edm,electro house,pop,progressive electro house,progressive house,tropical house",6,2010,M,Solo,NA,NA,0,NA
Afrojack,Press Play,2018,14,0.019807071428571427,0.106,0.6221428571428571,0.783,0.9291428571428572,0.34099999999999997,0.2634432528571429,0.883,0.23315,0.682,-3.7743571428571427,1.842,0.08515714285714286,0.261,0.29122857142857145,0.5658,2515.234,131.69014285714286,25.276999999999987,0,1,3,0.21428571428571427,"rap,pop,trap",3102111,"big room,dance pop,deep big room,disco house,dutch house,edm,electro house,pop,progressive electro house,progressive house,tropical house",6,2010,M,Solo,NA,NA,0,NA
Afroman,4ro: 20,2004,10,0.08071,0.19,0.8712,0.978,0.4103,0.33399999999999996,0.025371204,0.248,0.16353,0.368,-9.7548,5.734,0.24717999999999998,0.41,0.7279,0.42599999999999993,3850.868,121.3327,100.891,0,1,10,1,"rock,rap,pop",230594,"gangster rap,hip hop,rap",12,2001,M,Solo,NA,NA,0,NA
Afroman,"Hungry Hustlerz, The: Starvation is Motivation",2004,13,0.12641846153846154,0.391,0.8104615384615385,0.922,0.6625384615384615,0.31499999999999995,0.0994584823076923,0.703,0.16696153846153847,0.547,-7.580461538461538,7.2509999999999994,0.2565846153846154,0.436,0.6119230769230769,0.40199999999999997,3791.254,105.34546153846154,86.99600000000001,1,1,13,1,"rock,rap,pop",230594,"gangster rap,hip hop,rap",12,2001,M,Solo,NA,NA,0,NA
Afroman,Marijuana Music,2013,17,0.10020411764705882,0.651,0.848,0.971,0.4999411764705882,0.6399999999999999,0.015116513529411764,0.235,0.17101764705882352,0.558,-9.049823529411764,12.783000000000001,0.22617647058823528,0.416,0.6389411764705882,0.596,4440.56,93.08335294117647,61.042000000000016,1,1,17,1,"pop,rock,country",230594,"gangster rap,hip hop,rap",12,2001,M,Solo,NA,NA,0,NA
Afroman,The Frorider,2014,15,0.04492533333333333,0.177,0.8561333333333333,0.95,0.42273333333333335,0.583,0.04754697066666667,0.502,0.09851333333333333,0.185,-12.117666666666667,15.350999999999999,0.23462666666666665,0.484,0.6272,0.6240000000000001,4750.507,117.61906666666667,83.966,0,0,15,1,"pop,country,rock",230594,"gangster rap,hip hop,rap",12,2001,M,Solo,NA,NA,0,NA
Afroman,The Good Times,2001,11,0.16642727272727273,0.533,0.8665454545454545,0.977,0.4389090909090909,0.27799999999999997,6.098181818181818e-5,6.02e-4,0.24157272727272727,0.975,-8.645727272727273,4.474,0.3875454545454545,0.558,0.66,0.643,3505.254,122.31072727272728,78.40400000000001,1,1,9,0.8181818181818182,"pop,r&;b,rock",230594,"gangster rap,hip hop,rap",12,2001,M,Solo,NA,NA,0,NA
Afroman,Waiting to Inhale,2008,17,0.16869823529411765,0.802,0.8478235294117648,0.976,0.5065294117647059,0.611,3.3216764705882353e-4,0.00528,0.24163529411764706,0.897,-8.923941176470588,16.406,0.25582941176470586,0.849,0.6719411764705883,0.766,4353.627,118.61711764705882,99.88999999999999,1,0,0,0,"pop,rock,rap",230594,"gangster rap,hip hop,rap",12,2001,M,Solo,NA,NA,0,NA
Airwaves,Love Album Parts One & Two,2012,22,0.043255136363636364,0.387,0.4623181818181818,0.625,0.8414090909090909,0.518,0.033993701363636365,0.375,0.22744090909090908,0.689,-5.787,7.713,0.06260454545454545,0.191,0.2535272727272727,0.5015000000000001,6170.4,128.22986363636363,89.996,1,1,0,0,"pop,rock,rap",387528,"emo,pop rock,socal pop punk",9,2006,F,Solo,NA,NA,0,NA
Airwaves,"Love, Pt. 1 & 2",2011,22,0.04298618181818182,0.372,0.45340909090909093,0.625,0.8373181818181819,0.54,0.05039369954545454,0.615,0.22475,0.695,-5.804363636363636,7.718,0.06259090909090909,0.192,0.2534681818181818,0.5128,6168.779,132.3255,80.13000000000001,1,1,0,0,"pop,rock,rap",387528,"emo,pop rock,socal pop punk",9,2006,F,Solo,NA,NA,0,NA
Airwaves,Love: Album Parts One & Two,2011,22,0.042844681818181816,0.371,0.46504545454545454,0.629,0.839590909090909,0.5249999999999999,0.04606215363636364,0.491,0.22108636363636364,0.719,-5.806045454545455,7.696,0.06036818181818182,0.176,0.25474545454545455,0.507,6169.415,127.95559090909092,90.09300000000002,1,1,0,0,"pop,rock,rap",387528,"emo,pop rock,socal pop punk",9,2006,F,Solo,NA,NA,0,NA
Airwaves,Stomping the Phantom Brake Pedal,2013,9,0.07100666666666666,0.339,0.5888888888888889,0.744,0.7383333333333334,0.5900000000000001,0.45088833333333334,0.929,0.22196666666666667,0.675,-7.869555555555555,7.76,0.062,0.108,0.36312222222222224,0.6869,2250.573,121.87266666666667,39.983999999999995,1,1,0,0,"pop,rock,country",387528,"emo,pop rock,socal pop punk",9,2006,F,Solo,NA,NA,0,NA
Airwaves,The Dream Walker,2014,10,0.018297599999999997,0.141,0.4375,0.539,0.8656,0.30899999999999994,0.11827327,0.476,0.2402,0.561,-5.5662,4.741,0.08746,0.418,0.3434,0.43699999999999994,2408.386,139.8667,110.238,1,1,0,0,"pop,country,rock",387528,"emo,pop rock,socal pop punk",9,2006,F,Solo,NA,NA,0,NA
Akon,El Negreeto,2019,8,0.2769625,0.597,0.72175,0.905,0.653125,0.40499999999999997,0.0014476749999999998,0.00599,0.1406125,0.351,-5.582625,6.774000000000001,0.11265,0.338,0.645375,0.409,1664.538,99.989625,49.937,0,0,5,0.625,"pop,rap,country",2069023,"dance pop,pop,pop rap",7,2004,M,Solo,NA,NA,0,NA
Akon,Freedom,2008,14,0.17821571428571428,0.405,0.7133571428571428,0.857,0.7649285714285714,0.49999999999999994,1.392857142857143e-6,1.95e-5,0.1773142857142857,0.431,-5.1867857142857146,4.340999999999999,0.11336428571428571,0.392,0.5397142857142857,0.55,3635.134,110.13564285714286,67.989,0,1,0,0,"pop,rock,rap",2069023,"dance pop,pop,pop rap",7,2004,M,Solo,NA,NA,0,NA
Akon,Koncrete Vol. 1,2013,10,0.24063,0.656,0.6761,0.872,0.6006,0.44599999999999995,2.8700000000000004e-4,0.00287,0.18728,0.433,-7.416399999999999,6.429,0.09111,0.315,0.513,0.499,2602.045,122.2263,109.91499999999999,1,1,10,1,"pop,rock,country",2069023,"dance pop,pop,pop rap",7,2004,M,Solo,NA,NA,0,NA
Akon,Konvict Allstars,2013,12,0.18764583333333335,0.855,0.5856666666666667,0.676,0.7938333333333334,0.25,0,0,0.48283333333333334,0.785,-6.604166666666667,3.652,0.167575,0.838,0.49283333333333335,0.644,2671.774,141.17133333333334,55.17299999999999,1,1,11,0.9166666666666666,"pop,rock,country",2069023,"dance pop,pop,pop rap",7,2004,M,Solo,NA,NA,0,NA
Akon,Konvicted,2007,15,0.18001333333333333,0.748,0.7234666666666667,0.939,0.6109333333333333,0.602,0.0044416460000000005,0.0666,0.22342,0.655,-7.359133333333333,5.233,0.09986666666666667,0.291,0.5654666666666667,0.7370000000000001,3774.934,120.36793333333334,103.01600000000002,0,1,12,0.8,"rock,pop,rap",2069023,"dance pop,pop,pop rap",7,2004,M,Solo,NA,NA,0,NA
Akon,Trouble Deluxe Edition,2005,23,0.17597391304347826,0.674,0.7585217391304347,0.899,0.6267391304347826,0.44800000000000006,2.9670434782608698e-5,5.45e-4,0.21576521739130436,0.743,-6.676434782608696,5.380000000000001,0.17942608695652174,0.405,0.6497391304347826,0.594,5061.592,113.83821739130434,104.33,0,1,17,0.7391304347826086,"rock,rap,pop",2069023,"dance pop,pop,pop rap",7,2004,M,Solo,NA,NA,0,NA
Alabama,American Christmas,2017,15,0.43384666666666666,0.758,0.5538000000000001,0.739,0.5713333333333334,0.5109999999999999,5.397626666666667e-4,0.0049,0.26613333333333333,0.868,-6.528666666666667,3.484,0.030813333333333335,0.0485,0.5555333333333333,0.638,2732.427,122.26913333333333,91.306,1,0,0,0,"pop,rap,r&;b",565698,"contemporary country,country,country road,country rock,traditional country",36,1979,M,Group,NA,NA,0,NA
Alabama,At the Ryman,2014,17,0.339,0.673,0.4638235294117647,0.689,0.7598823529411765,0.387,1.2063588235294117e-4,7.65e-4,0.8817647058823529,0.988,-7.43635294117647,3.1000000000000005,0.06595882352941176,0.106,0.5032352941176471,0.496,5490.84,108.77041176470588,98.934,1,0,0,0,"pop,country,rock",565698,"contemporary country,country,country road,country rock,traditional country",36,1979,M,Group,NA,NA,0,NA
Alabama,At the Ryman (Live),2014,17,0.339,0.673,0.4638235294117647,0.689,0.7598823529411765,0.387,1.2063588235294117e-4,7.65e-4,0.8817647058823529,0.988,-7.43635294117647,3.1000000000000005,0.06595882352941176,0.106,0.5032352941176471,0.496,5490.84,108.77041176470588,98.934,1,0,0,0,"pop,country,rock",565698,"contemporary country,country,country road,country rock,traditional country",36,1979,M,Group,NA,NA,0,NA
Alabama,Southern Drawl,2015,13,0.35345461538461537,0.842,0.538923076923077,0.694,0.6230769230769231,0.651,0.026840772307692305,0.344,0.1991846153846154,0.801,-6.989461538461539,6.91,0.03743076923076923,0.0534,0.4003846153846154,0.5609999999999999,3122.178,122.89776923076923,109.468,1,1,0,0,"pop,rap,country",565698,"contemporary country,country,country road,country rock,traditional country",36,1979,M,Group,NA,NA,0,NA
Alabama,Southern Drawl (Cracker Barrel Deluxe Edition),2015,15,0.31263,0.842,0.5564666666666667,0.694,0.6540666666666667,0.651,0.023609269333333332,0.344,0.19991333333333333,0.801,-6.765,6.91,0.036673333333333336,0.0534,0.45753333333333335,0.7450000000000001,3570.858,122.4416,109.468,1,1,0,0,"pop,rap,country",565698,"contemporary country,country,country road,country rock,traditional country",36,1979,M,Group,NA,NA,0,NA
Alabama,Southern Drawl + Live on the Road,2015,19,0.2648584210526316,0.842,0.5061578947368421,0.694,0.7058947368421052,0.697,0.018547391578947366,0.344,0.44517894736842106,0.984,-6.326578947368421,8.181000000000001,0.050457894736842104,0.155,0.4571578947368421,0.6000000000000001,4679.523,120.34015789473685,109.634,1,1,0,0,"pop,rap,country",565698,"contemporary country,country,country road,country rock,traditional country",36,1979,M,Group,NA,NA,0,NA
Alabama,The American Farewell Tour,2001,20,0.243595,0.803,0.56835,0.778,0.58515,0.6649999999999999,2.7283e-4,0.00296,0.132995,0.306,-8.12965,7.1899999999999995,0.03818,0.0995,0.61165,0.789,4330.481,120.70055,104.607,1,1,0,0,"pop,r&;b,rock",565698,"contemporary country,country,country road,country rock,traditional country",36,1979,M,Group,NA,NA,0,NA
Alabama,The Classic Christmas Album,2013,16,0.442755,0.885,0.56125,0.73,0.4109375,0.6769999999999999,1.96511875e-4,0.00173,0.16669375,0.386,-9.2215625,8.113,0.0312,0.0528,0.40269375,0.8758999999999999,3511.532,130.738,138.929,1,0,0,0,"pop,rock,country",565698,"contemporary country,country,country road,country rock,traditional country",36,1979,M,Group,NA,NA,0,NA
Alabama,The Essential Alabama,2005,44,0.27714113636363635,0.846,0.5788636363636364,0.841,0.4801590909090909,0.811,1.9168363636363637e-4,0.00738,0.13843636363636364,0.428,-10.808931818181819,9.775000000000002,0.035959090909090906,0.106,0.5535431818181819,0.8101,9197.788,121.17902272727272,132.892,1,0,0,0,"rock,rap,pop",565698,"contemporary country,country,country road,country rock,traditional country",36,1979,M,Group,NA,NA,0,NA
